0.977049291	9.199672456	0.612171157	1.252368856
0.977124911	9.21066758	0.613771813	1.252070894
0.977200538	9.221581482	0.615367894	1.25177433
0.97727617	9.23241473	0.61695945	1.251479144
0.977351808	9.243167904	0.618546535	1.251185319
0.977427452	9.25384157	0.620129199	1.250892838
0.977503102	9.264436276	0.621707495	1.250601682
0.977578758	9.274952555	0.62328147	1.250311836
0.977654419	9.285390922	0.624851173	1.250023283
0.977730087	9.295751885	0.626416652	1.249736006
0.97780576	9.306035933	0.627977952	1.249449991
0.977881439	9.316243542	0.629535118	1.24916522
0.977957124	9.326375177	0.631088196	1.24888168
0.978032815	9.336431286	0.632637228	1.248599355
0.978108512	9.346412308	0.634182257	1.24831823
0.978184214	9.356318668	0.635723324	1.248038292
0.978259923	9.366150778	0.637260469	1.247759526
0.978335637	9.375909039	0.638793734	1.247481919
0.978411357	9.385593841	0.640323155	1.247205457
0.978487083	9.395205562	0.641848773	1.246930126
0.978562815	9.404744568	0.643370623	1.246655915
0.978638553	9.414211215	0.644888743	1.246382809
0.978714297	9.423605847	0.646403168	1.246110797
0.978790046	9.432928799	0.647913933	1.245839867
0.978865801	9.4421804	0.649421074	1.245570005
0.978941563	9.451360965	0.650924623	1.245301201
0.97901733	9.460470797	0.652424615	1.245033442
0.979093103	9.46951019	0.653921081	1.244766718
0.979168881	9.478479431	0.655414053	1.244501017
0.979244666	9.487378796	0.656903563	1.244236328
0.979320457	9.496208554	0.65838964	1.243972641
0.979396253	9.504968961	0.659872315	1.243709944
0.979472055	9.513660269	0.661351618	1.243448227
0.979547863	9.522282718	0.662827577	1.24318748
0.979623677	9.53083654	0.66430022	1.242927693
0.979699497	9.53932196	0.665769575	1.242668855
0.979775323	9.547739194	0.667235669	1.242410958
0.979851154	9.556088449	0.66869853	1.242153991
0.979926992	9.564369926	0.670158183	1.241897946
0.980002835	9.572583816	0.671614654	1.241642812
0.980078684	9.580730303	0.673067968	1.24138858
0.98015454	9.588809565	0.67451815	1.241135243
0.9802304	9.59682177	0.675965224	1.24088279
0.980306267	9.60476708	0.677409214	1.240631213
0.98038214	9.612645649	0.678850144	1.240380504
0.980458019	9.620457623	0.680288036	1.240130655
0.980533903	9.628203143	0.681722913	1.239881655
0.980609793	9.635882343	0.683154797	1.239633499
0.980685689	9.643495347	0.684583711	1.239386177
0.980761591	9.651042274	0.686009674	1.239139682
0.980837499	9.658523238	0.687432709	1.238894006
0.980913413	9.665938342	0.688852835	1.238649141
0.980989333	9.673287685	0.690270074	1.23840508
0.981065258	9.680571358	0.691684444	1.238161815
0.98114119	9.687789447	0.693095965	1.237919339
0.981217127	9.69494203	0.694504656	1.237677645
0.98129307	9.70202918	0.695910537	1.237436726
0.981369019	9.709050962	0.697313625	1.237196574
0.981444974	9.716007437	0.698713938	1.236957182
0.981520935	9.722898657	0.700111495	1.236718545
0.981596902	9.729724667	0.701506313	1.236480655
0.981672874	9.73648551	0.702898409	1.236243505
0.981748853	9.74318122	0.704287799	1.236007089
0.981824837	9.749811824	0.705674501	1.235771401
0.981900827	9.756377344	0.70705853	1.235536434
0.981976824	9.762877797	0.708439903	1.235302182
0.982052826	9.769313191	0.709818635	1.235068639
0.982128833	9.775683531	0.711194741	1.234835799
0.982204847	9.781988814	0.712568237	1.234603656
0.982280867	9.788229032	0.713939137	1.234372203
0.982356892	9.794404169	0.715307456	1.234141435
0.982432924	9.800514206	0.716673209	1.233911347
0.982508961	9.806559117	0.718036409	1.233681933
0.982585004	9.812538867	0.719397069	1.233453186
0.982661053	9.81845342	0.720755205	1.233225102
0.982737108	9.82430273	0.722110828	1.232997675
0.982813169	9.830086746	0.723463952	1.232770899
0.982889236	9.835805414	0.724814589	1.23254477
0.982965308	9.84145867	0.726162753	1.232319282
0.983041387	9.847046445	0.727508455	1.23209443
0.983117471	9.852568665	0.728851709	1.231870208
0.983193561	9.85802525	0.730192524	1.231646613
0.983269658	9.863416114	0.731530914	1.231423638
0.98334576	9.868741163	0.732866889	1.231201279
0.983421868	9.874000299	0.734200461	1.230979532
0.983497981	9.879193418	0.735531641	1.23075839
0.983574101	9.884320409	0.73686044	1.23053785
0.983650227	9.889381155	0.738186868	1.230317907
0.983726358	9.894375534	0.739510936	1.230098556
0.983802496	9.899303414	0.740832653	1.229879793
0.983878639	9.904164663	0.742152031	1.229661612
0.983954788	9.908959137	0.743469078	1.229444011
0.984030943	9.913686689	0.744783804	1.229226984
0.984107104	9.918347164	0.746096219	1.229010527
0.984183271	9.922940403	0.747406332	1.228794635
0.984259444	9.927466237	0.748714152	1.228579306
0.984335622	9.931924494	0.750019687	1.228364533
0.984411807	9.936314994	0.751322947	1.228150313
0.984487997	9.940637549	0.75262394	1.227936643
0.984564194	9.944891968	0.753922675	1.227723517
0.984640396	9.949078049	0.755219158	1.227510933
