0.95967204	3.188981226	0.550531915	1.262703325
0.959803728	3.192243326	0.552077944	1.26221376
0.959935433	3.195466296	0.553618944	1.261726838
0.960067157	3.1986504	0.555154977	1.26124252
0.960198899	3.201795893	0.556686102	1.260760772
0.96033066	3.204903022	0.558212378	1.260281556
0.960462438	3.207972026	0.559733862	1.259804839
0.960594234	3.21100314	0.56125061	1.259330587
0.960726048	3.213996586	0.562762676	1.258858766
0.960857881	3.216952584	0.564270112	1.258389344
0.960989731	3.219871344	0.565772971	1.257922289
0.9611216	3.22275307	0.567271303	1.25745757
0.961253487	3.225597961	0.568765158	1.256995157
0.961385391	3.228406209	0.570254584	1.256535019
0.961517314	3.231177998	0.571739628	1.256077129
0.961649255	3.233913508	0.573220335	1.255621456
0.961781215	3.236612913	0.574696752	1.255167974
0.961913192	3.23927638	0.576168921	1.254716656
0.962045187	3.241904071	0.577636886	1.254267473
0.962177201	3.244496143	0.579100689	1.2538204
0.962309232	3.247052747	0.58056037	1.253375412
0.962441282	3.249574029	0.582015971	1.252932483
0.96257335	3.25206013	0.583467529	1.252491588
0.962705436	3.254511185	0.584915084	1.252052704
0.96283754	3.256927327	0.586358674	1.251615806
0.962969662	3.259308681	0.587798334	1.251180871
0.963101802	3.261655368	0.5892341	1.250747876
0.96323396	3.263967505	0.590666009	1.2503168
0.963366137	3.266245205	0.592094093	1.249887619
0.963498332	3.268488576	0.593518388	1.249460313
0.963630545	3.270697721	0.594938925	1.24903486
0.963762776	3.27287274	0.596355737	1.24861124
0.963895025	3.275013727	0.597768856	1.248189431
0.964027292	3.277120774	0.599178312	1.247769415
0.964159578	3.279193967	0.600584136	1.247351171
0.964291881	3.28123339	0.601986357	1.24693468
0.964424203	3.283239121	0.603385004	1.246519923
0.964556543	3.285211236	0.604780105	1.246106882
0.964688901	3.287149807	0.606171689	1.245695538
0.964821277	3.2890549	0.607559782	1.245285873
0.964953671	3.29092658	0.608944411	1.24487787
0.965086084	3.292764907	0.610325603	1.24447151
0.965218515	3.294569939	0.611703382	1.244066778
0.965350964	3.296341728	0.613077774	1.243663656
0.965483431	3.298080324	0.614448802	1.243262128
0.965615916	3.299785775	0.615816492	1.242862178
0.965748419	3.301458121	0.617180867	1.242463789
0.965880941	3.303097405	0.618541949	1.242066946
0.966013481	3.304703661	0.619899761	1.241671633
0.966146039	3.306276923	0.621254326	1.241277836
0.966278615	3.307817221	0.622605664	1.240885539
0.966411209	3.309324582	0.623953798	1.240494728
0.966543822	3.310799028	0.625298747	1.240105388
0.966676453	3.312240581	0.626640532	1.239717504
0.966809102	3.313649257	0.627979173	1.239331064
0.966941769	3.315025071	0.62931469	1.238946053
0.967074454	3.316368034	0.630647101	1.238562457
0.967207158	3.317678154	0.631976425	1.238180264
0.96733988	3.318955436	0.633302681	1.237799459
0.96747262	3.320199882	0.634625887	1.23742003
0.967605378	3.321411491	0.63594606	1.237041965
0.967738154	3.32259026	0.637263216	1.23666525
0.967870949	3.323736181	0.638577375	1.236289874
0.968003762	3.324849245	0.63988855	1.235915823
0.968136593	3.32592944	0.64119676	1.235543087
0.968269442	3.326976749	0.642502019	1.235171653
0.96840231	3.327991155	0.643804343	1.234801509
0.968535195	3.328972636	0.645103747	1.234432644
0.968668099	3.329921169	0.646400247	1.234065047
0.968801022	3.330836725	0.647693856	1.233698706
0.968933962	3.331719276	0.648984589	1.233333611
0.969066921	3.332568789	0.650272459	1.23296975
0.969199898	3.333385228	0.651557481	1.232607113
0.969332893	3.334168556	0.652839668	1.23224569
0.969465907	3.33491873	0.654119032	1.231885469
0.969598938	3.335635707	0.655395587	1.231526441
0.969731988	3.336319441	0.656669345	1.231168595
0.969865057	3.336969882	0.657940318	1.230811921
0.969998143	3.337586977	0.659208518	1.230456411
0.970131248	3.338170671	0.660473956	1.230102053
0.970264371	3.338720906	0.661736645	1.229748838
0.970397512	3.339237622	0.662996595	1.229396757
0.970530672	3.339720753	0.664253817	1.229045801
0.97066385	3.340170235	0.665508321	1.228695959
0.970797046	3.340585997	0.666760119	1.228347224
0.97093026	3.340967967	0.66800922	1.227999586
0.971063493	3.34131607	0.669255634	1.227653036
0.971196744	3.341630227	0.670499371	1.227307566
0.971330013	3.341910358	0.67174044	1.226963167
0.971463301	3.342156378	0.67297885	1.22661983
0.971596606	3.342368202	0.67421461	1.226277546
0.971729931	3.342545738	0.67544773	1.225936309
0.971863273	3.342688894	0.676678217	1.225596109
0.971996634	3.342797575	0.67790608	1.225256938
0.972130013	3.342871681	0.679131327	1.224918788
0.97226341	3.34291111	0.680353965	1.224581652
0.972396826	3.342915758	0.681574003	1.224245521
0.972530259	3.342885517	0.682791448	1.223910388
0.972663712	3.342820275	0.684006307	1.223576245
0.972797182	3.342719919	0.685218586	1.223243085
0.972930671	3.34258433	0.686428294	1.2229109
0.973064178	3.342413389	0.687635436	1.222579683
0.973197704	3.342206971	0.688840018	1.222249427
0.973331248	3.341964949	0.690042048	1.221920124
0.97346481	3.341687193	0.691241531	1.221591767
0.97359839	3.34137357	0.692438473	1.221264349
0.973731989	3.341023942	0.693632879	1.220937864
0.973865606	3.340638169	0.694824755	1.220612305
0.973999242	3.340216107	0.696014106	1.220287664
0.974132895	3.339757609	0.697200938	1.219963935
0.974266568	3.339262524	0.698385255	1.219641111
0.974400258	3.338730697	0.699567061	1.219319186
0.974533967	3.338161971	0.700746362	1.218998154
0.974667694	3.337556185	0.701923161	1.218678008
0.97480144	3.336913172	0.703097463	1.218358741
0.974935203	3.336232764	0.704269272	1.218040348
0.975068986	3.335514788	0.705438591	1.217722821
0.975202786	3.334759067	0.706605424	1.217406156
0.975336605	3.33396542	0.707769775	1.217090346
0.975470443	3.333133664	0.708931647	1.216775385
0.975604298	3.33226361	0.710091042	1.216461267
0.975738172	3.331355065	0.711247964	1.216147986
0.975872065	3.330407832	0.712402416	1.215835536
0.976005976	3.32942171	0.7135544	1.215523912
0.976139905	3.328396494	0.714703918	1.215213108
0.976273852	3.327331975	0.715850973	1.214903118
0.976407818	3.326227939	0.716995566	1.214593938
0.976541803	3.325084167	0.718137701	1.21428556
0.976675805	3.323900436	0.719277377	1.21397798
0.976809826	3.322676518	0.720414597	1.213671193
0.976943866	3.321412181	0.721549363	1.213365192
0.977077924	3.320107189	0.722681675	1.213059973
0.977212	3.318761299	0.723811534	1.212755531
0.977346095	3.317374263	0.724938942	1.212451861
0.977480208	3.315945831	0.726063899	1.212148956
0.977614339	3.314475744	0.727186406	1.211846813
0.977748489	3.31296374	0.728306462	1.211545426
0.977882657	3.311409551	0.729424069	1.211244789
0.978016844	3.309812905	0.730539225	1.210944899
0.978151049	3.308173521	0.731651932	1.210645751
0.978285273	3.306491117	0.732762189	1.210347339
0.978419515	3.3047654	0.733869995	1.210049658
0.978553775	3.302996075	0.734975349	1.209752705
0.978688054	3.30118284	0.736078252	1.209456473
0.978822351	3.299325386	0.737178701	1.20916096
0.978956667	3.297423398	0.738276696	1.208866159
0.979091001	3.295476555	0.739372236	1.208572067
0.979225353	3.29348453	0.740465319	1.208278678
0.979359724	3.291446988	0.741555943	1.207985989
0.979494114	3.289363588	0.742644106	1.207693995
0.979628521	3.287233981	0.743729807	1.207402691
0.979762948	3.285057811	0.744813044	1.207112073
0.979897392	3.282834717	0.745893814	1.206822138
0.980031855	3.280564328	0.746972114	1.206532879
0.980166337	3.278246266	0.748047942	1.206244294
0.980300837	3.275880146	0.749121295	1.205956379
0.980435356	3.273465572	0.75019217	1.205669128
0.980569893	3.271002144	0.751260564	1.205382537
0.980704448	3.268489451	0.752326474	1.205096604
0.980839022	3.265927073	0.753389895	1.204811323
0.980973614	3.263314584	0.754450825	1.20452669
0.981108225	3.260651545	0.755509258	1.204242702
0.981242855	3.257937511	0.756565192	1.203959355
0.981377502	3.255172026	0.757618621	1.203676644
0.981512169	3.252354624	0.758669542	1.203394566
0.981646853	3.24948483	0.759717949	1.203113117
0.981781557	3.246562158	0.760763838	1.202832292
0.981916278	3.243586111	0.761807203	1.202552089
0.982051018	3.240556182	0.76284804	1.202272504
0.982185777	3.237471853	0.763886343	1.201993532
0.982320554	3.234332595	0.764922106	1.20171517
0.98245535	3.231137865	0.765955323	1.201437414
0.982590164	3.227887111	0.766985989	1.201160261
0.982724997	3.224579765	0.768014097	1.200883707
0.982859848	3.22121525	0.76903964	1.200607749
0.982994718	3.217792973	0.770062613	1.200332382
0.983129606	3.21431233	0.771083007	1.200057603
0.983264513	3.2107727	0.772100816	1.199783409
0.983399438	3.207173452	0.773116033	1.199509797
0.983534381	3.203513937	0.774128649	1.199236762
0.983669344	3.199793491	0.775138658	1.198964302
0.983804324	3.196011435	0.776146051	1.198692412
0.983939324	3.192167075	0.777150819	1.19842109
0.984074342	3.188259698	0.778152956	1.198150332
0.984209378	3.184288577	0.77915245	1.197880135
0.984344433	3.180252964	0.780149295	1.197610496
0.984479506	3.176152096	0.781143479	1.19734141
0.984614598	3.171985188	0.782134995	1.197072876
0.984749708	3.16775144	0.783123832	1.196804889
0.984884837	3.163450027	0.78410998	1.196537447
0.985019985	3.159080107	0.785093429	1.196270546
0.985155151	3.154640817	0.786074168	1.196004183
0.985290336	3.150131269	0.787052187	1.195738355
0.985425539	3.145550553	0.788027474	1.195473058
0.985560761	3.140897737	0.789000019	1.19520829
0.985696001	3.136171863	0.789969808	1.194944048
0.98583126	3.131371949	0.790936831	1.194680328
0.985966537	3.126496986	0.791901076	1.194417128
0.986101833	3.121545938	0.792862528	1.194154444
0.986237148	3.116517742	0.793821176	1.193892273
0.986372481	3.111411304	0.794777007	1.193630612
0.986507833	3.106225502	0.795730006	1.193369459
0.986643203	3.10095918	0.796680159	1.19310881
0.986778592	3.095611153	0.797627454	1.192848662
0.986913999	3.090180201	0.798571874	1.192589012
0.987049425	3.084665068	0.799513405	1.192329859
0.98718487	3.079064461	0.800452031	1.192071197
